,Timestamp,Station_ID,Station_Name,Value
31574,2025-08-30T08:59:00+08:00,S115,Tuas South Avenue 3,27.7
31575,2025-08-30T08:59:00+08:00,S102,Semakau Landfill,27.8
31576,2025-08-30T08:59:00+08:00,S60,Sentosa,27.0
31577,2025-08-30T08:59:00+08:00,S50,Clementi Road,25.9
31578,2025-08-30T08:59:00+08:00,S44,Nanyang Avenue,26.3
31579,2025-08-30T08:59:00+08:00,S43,Kim Chuan Road,26.6
31580,2025-08-30T08:59:00+08:00,S24,Upper Changi Road North,26.2
31581,2025-08-30T08:59:00+08:00,S111,Scotts Road,25.8
31582,2025-08-30T09:58:00+08:00,S109,Ang Mo Kio Avenue 5,27.0
31583,2025-08-30T09:58:00+08:00,S106,Pulau Ubin,25.6
31584,2025-08-30T09:58:00+08:00,S117,Banyan Road,27.3
31585,2025-08-30T09:58:00+08:00,S107,East Coast Parkway,27.7
31586,2025-08-30T09:58:00+08:00,S104,Woodlands Avenue 9,27.0
31587,2025-08-30T09:58:00+08:00,S115,Tuas South Avenue 3,28.3
31588,2025-08-30T09:58:00+08:00,S102,Semakau Landfill,27.7
31589,2025-08-30T09:58:00+08:00,S60,Sentosa,27.3
31590,2025-08-30T09:58:00+08:00,S50,Clementi Road,26.8
31591,2025-08-30T09:58:00+08:00,S44,Nanyang Avenue,27.1
31592,2025-08-30T09:58:00+08:00,S43,Kim Chuan Road,27.3
31593,2025-08-30T09:58:00+08:00,S24,Upper Changi Road North,27.2
31594,2025-08-30T09:58:00+08:00,S111,Scotts Road,26.3
31595,2025-08-30T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.9
31596,2025-08-30T10:59:00+08:00,S44,Nanyang Avenue,27.9
31597,2025-08-30T10:59:00+08:00,S106,Pulau Ubin,29.4
31598,2025-08-30T10:59:00+08:00,S117,Banyan Road,27.9
31599,2025-08-30T10:59:00+08:00,S43,Kim Chuan Road,28.7
31600,2025-08-30T10:59:00+08:00,S107,East Coast Parkway,28.0
31601,2025-08-30T10:59:00+08:00,S24,Upper Changi Road North,29.1
31602,2025-08-30T10:59:00+08:00,S104,Woodlands Avenue 9,27.8
31603,2025-08-30T10:59:00+08:00,S115,Tuas South Avenue 3,28.5
31604,2025-08-30T10:59:00+08:00,S111,Scotts Road,27.1
31605,2025-08-30T10:59:00+08:00,S60,Sentosa,27.7
31606,2025-08-30T10:59:00+08:00,S50,Clementi Road,28.0
31607,2025-08-30T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.1
31608,2025-08-30T11:59:00+08:00,S44,Nanyang Avenue,28.5
31609,2025-08-30T11:59:00+08:00,S106,Pulau Ubin,29.9
31610,2025-08-30T11:59:00+08:00,S117,Banyan Road,28.6
31611,2025-08-30T11:59:00+08:00,S43,Kim Chuan Road,29.6
31612,2025-08-30T11:59:00+08:00,S107,East Coast Parkway,28.1
31613,2025-08-30T11:59:00+08:00,S24,Upper Changi Road North,29.7
31614,2025-08-30T11:59:00+08:00,S104,Woodlands Avenue 9,28.3
31615,2025-08-30T11:59:00+08:00,S115,Tuas South Avenue 3,28.8
31616,2025-08-30T11:59:00+08:00,S111,Scotts Road,28.1
31617,2025-08-30T11:59:00+08:00,S60,Sentosa,28.3
31618,2025-08-30T11:59:00+08:00,S50,Clementi Road,29.6
31619,2025-08-30T12:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.6
31620,2025-08-30T12:59:00+08:00,S44,Nanyang Avenue,28.7
31621,2025-08-30T12:59:00+08:00,S117,Banyan Road,28.9
31622,2025-08-30T12:59:00+08:00,S43,Kim Chuan Road,29.4
31623,2025-08-30T12:59:00+08:00,S107,East Coast Parkway,28.2
31624,2025-08-30T12:59:00+08:00,S24,Upper Changi Road North,29.0
31625,2025-08-30T12:59:00+08:00,S104,Woodlands Avenue 9,29.0
31626,2025-08-30T12:59:00+08:00,S115,Tuas South Avenue 3,29.0
31627,2025-08-30T12:59:00+08:00,S102,Semakau Landfill,28.1
31628,2025-08-30T12:59:00+08:00,S111,Scotts Road,28.2
31629,2025-08-30T12:59:00+08:00,S60,Sentosa,28.1
31630,2025-08-30T12:59:00+08:00,S50,Clementi Road,29.0
31631,2025-08-30T13:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.7
31632,2025-08-30T13:59:00+08:00,S44,Nanyang Avenue,28.8
31633,2025-08-30T13:59:00+08:00,S117,Banyan Road,28.8
31634,2025-08-30T13:59:00+08:00,S43,Kim Chuan Road,29.5
31635,2025-08-30T13:59:00+08:00,S107,East Coast Parkway,28.1
31636,2025-08-30T13:59:00+08:00,S24,Upper Changi Road North,29.2
31637,2025-08-30T13:59:00+08:00,S104,Woodlands Avenue 9,29.8
31638,2025-08-30T13:59:00+08:00,S115,Tuas South Avenue 3,28.9
31639,2025-08-30T13:59:00+08:00,S102,Semakau Landfill,28.3
31640,2025-08-30T13:59:00+08:00,S111,Scotts Road,29.1
31641,2025-08-30T13:59:00+08:00,S60,Sentosa,29.1
31642,2025-08-30T13:59:00+08:00,S50,Clementi Road,29.8
31643,2025-08-30T14:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.3
31644,2025-08-30T14:59:00+08:00,S106,Pulau Ubin,30.2
31645,2025-08-30T14:59:00+08:00,S117,Banyan Road,29.5
31646,2025-08-30T14:59:00+08:00,S107,East Coast Parkway,28.3
31647,2025-08-30T14:59:00+08:00,S104,Woodlands Avenue 9,29.1
31648,2025-08-30T14:59:00+08:00,S115,Tuas South Avenue 3,29.5
31649,2025-08-30T14:59:00+08:00,S102,Semakau Landfill,28.8
31650,2025-08-30T14:59:00+08:00,S60,Sentosa,29.5
31651,2025-08-30T14:59:00+08:00,S50,Clementi Road,29.8
31652,2025-08-30T14:59:00+08:00,S44,Nanyang Avenue,29.1
31653,2025-08-30T14:59:00+08:00,S43,Kim Chuan Road,30.1
31654,2025-08-30T14:59:00+08:00,S24,Upper Changi Road North,29.6
31655,2025-08-30T14:59:00+08:00,S111,Scotts Road,29.2
31656,2025-08-30T15:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.3
31657,2025-08-30T15:59:00+08:00,S106,Pulau Ubin,31.5
31658,2025-08-30T15:59:00+08:00,S117,Banyan Road,30.0
31659,2025-08-30T15:59:00+08:00,S107,East Coast Parkway,28.6
31660,2025-08-30T15:59:00+08:00,S104,Woodlands Avenue 9,29.6
31661,2025-08-30T15:59:00+08:00,S115,Tuas South Avenue 3,29.8
31662,2025-08-30T15:59:00+08:00,S102,Semakau Landfill,29.4
31663,2025-08-30T15:59:00+08:00,S60,Sentosa,29.3
31664,2025-08-30T15:59:00+08:00,S50,Clementi Road,30.8
31665,2025-08-30T15:59:00+08:00,S44,Nanyang Avenue,29.6
31666,2025-08-30T15:59:00+08:00,S43,Kim Chuan Road,30.7
31667,2025-08-30T15:59:00+08:00,S24,Upper Changi Road North,29.9
31668,2025-08-30T15:59:00+08:00,S111,Scotts Road,29.4
31669,2025-08-30T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.2
31670,2025-08-30T16:59:00+08:00,S106,Pulau Ubin,30.5
31671,2025-08-30T16:59:00+08:00,S117,Banyan Road,30.1
31672,2025-08-30T16:59:00+08:00,S107,East Coast Parkway,28.9
31673,2025-08-30T16:59:00+08:00,S104,Woodlands Avenue 9,29.7
31674,2025-08-30T16:59:00+08:00,S115,Tuas South Avenue 3,29.7
31675,2025-08-30T16:59:00+08:00,S102,Semakau Landfill,29.2
31676,2025-08-30T16:59:00+08:00,S60,Sentosa,29.4
31677,2025-08-30T16:59:00+08:00,S50,Clementi Road,30.3
31678,2025-08-30T16:59:00+08:00,S44,Nanyang Avenue,29.4
31679,2025-08-30T16:59:00+08:00,S43,Kim Chuan Road,30.4
31680,2025-08-30T16:59:00+08:00,S24,Upper Changi Road North,30.2
31681,2025-08-30T16:59:00+08:00,S111,Scotts Road,30.0
31682,2025-08-30T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.1
31683,2025-08-30T17:59:00+08:00,S44,Nanyang Avenue,28.8
31684,2025-08-30T17:59:00+08:00,S117,Banyan Road,29.5
31685,2025-08-30T17:59:00+08:00,S43,Kim Chuan Road,30.3
31686,2025-08-30T17:59:00+08:00,S107,East Coast Parkway,29.2
31687,2025-08-30T17:59:00+08:00,S24,Upper Changi Road North,30.1
31688,2025-08-30T17:59:00+08:00,S104,Woodlands Avenue 9,29.5
31689,2025-08-30T17:59:00+08:00,S115,Tuas South Avenue 3,29.6
31690,2025-08-30T17:59:00+08:00,S102,Semakau Landfill,28.8
31691,2025-08-30T17:59:00+08:00,S111,Scotts Road,29.2
31692,2025-08-30T17:59:00+08:00,S60,Sentosa,29.2
31693,2025-08-30T17:59:00+08:00,S50,Clementi Road,29.6
31694,2025-08-31T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,28.9
31695,2025-08-31T08:59:00+08:00,S44,Nanyang Avenue,28.3
31696,2025-08-31T08:59:00+08:00,S106,Pulau Ubin,28.8
31697,2025-08-31T08:59:00+08:00,S117,Banyan Road,28.7
31698,2025-08-31T08:59:00+08:00,S43,Kim Chuan Road,29.3
31699,2025-08-31T08:59:00+08:00,S107,East Coast Parkway,28.4
31700,2025-08-31T08:59:00+08:00,S24,Upper Changi Road North,28.6
31701,2025-08-31T08:59:00+08:00,S104,Woodlands Avenue 9,28.5
31702,2025-08-31T08:59:00+08:00,S115,Tuas South Avenue 3,28.8
31703,2025-08-31T08:59:00+08:00,S111,Scotts Road,28.3
31704,2025-08-31T08:59:00+08:00,S60,Sentosa,29.0
31705,2025-08-31T08:59:00+08:00,S50,Clementi Road,28.6
31706,2025-08-31T09:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.7
31707,2025-08-31T09:59:00+08:00,S106,Pulau Ubin,30.2
31708,2025-08-31T09:59:00+08:00,S117,Banyan Road,29.2
31709,2025-08-31T09:59:00+08:00,S107,East Coast Parkway,28.9
31710,2025-08-31T09:59:00+08:00,S104,Woodlands Avenue 9,29.9
31711,2025-08-31T09:59:00+08:00,S115,Tuas South Avenue 3,29.7
31712,2025-08-31T09:59:00+08:00,S102,Semakau Landfill,28.8
31713,2025-08-31T09:59:00+08:00,S60,Sentosa,30.0
31714,2025-08-31T09:59:00+08:00,S50,Clementi Road,29.5
31715,2025-08-31T09:59:00+08:00,S44,Nanyang Avenue,30.3
31716,2025-08-31T09:59:00+08:00,S43,Kim Chuan Road,29.9
31717,2025-08-31T09:59:00+08:00,S24,Upper Changi Road North,30.2
31718,2025-08-31T09:59:00+08:00,S111,Scotts Road,28.6
31719,2025-08-31T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.7
31720,2025-08-31T10:59:00+08:00,S106,Pulau Ubin,30.9
31721,2025-08-31T10:59:00+08:00,S117,Banyan Road,29.7
31722,2025-08-31T10:59:00+08:00,S107,East Coast Parkway,29.4
31723,2025-08-31T10:59:00+08:00,S104,Woodlands Avenue 9,30.7
31724,2025-08-31T10:59:00+08:00,S115,Tuas South Avenue 3,29.7
31725,2025-08-31T10:59:00+08:00,S102,Semakau Landfill,29.1
31726,2025-08-31T10:59:00+08:00,S60,Sentosa,30.6
31727,2025-08-31T10:59:00+08:00,S50,Clementi Road,29.5
31728,2025-08-31T10:59:00+08:00,S44,Nanyang Avenue,29.8
31729,2025-08-31T10:59:00+08:00,S43,Kim Chuan Road,30.2
31730,2025-08-31T10:59:00+08:00,S24,Upper Changi Road North,30.8
31731,2025-08-31T10:59:00+08:00,S111,Scotts Road,28.7
31732,2025-08-31T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.9
31733,2025-08-31T11:59:00+08:00,S106,Pulau Ubin,32.4
31734,2025-08-31T11:59:00+08:00,S117,Banyan Road,30.0
31735,2025-08-31T11:59:00+08:00,S107,East Coast Parkway,29.9
31736,2025-08-31T11:59:00+08:00,S104,Woodlands Avenue 9,30.7
31737,2025-08-31T11:59:00+08:00,S115,Tuas South Avenue 3,29.9
31738,2025-08-31T11:59:00+08:00,S102,Semakau Landfill,29.7
31739,2025-08-31T11:59:00+08:00,S60,Sentosa,30.1
31740,2025-08-31T11:59:00+08:00,S50,Clementi Road,30.7
31741,2025-08-31T11:59:00+08:00,S44,Nanyang Avenue,30.9
31742,2025-08-31T11:59:00+08:00,S43,Kim Chuan Road,31.1
31743,2025-08-31T11:59:00+08:00,S24,Upper Changi Road North,31.0
31744,2025-08-31T11:59:00+08:00,S111,Scotts Road,30.0
31745,2025-08-31T12:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.2
31746,2025-08-31T12:59:00+08:00,S106,Pulau Ubin,31.0
31747,2025-08-31T12:59:00+08:00,S117,Banyan Road,30.3
31748,2025-08-31T12:59:00+08:00,S107,East Coast Parkway,30.2
31749,2025-08-31T12:59:00+08:00,S104,Woodlands Avenue 9,30.7
31750,2025-08-31T12:59:00+08:00,S115,Tuas South Avenue 3,31.2
31751,2025-08-31T12:59:00+08:00,S102,Semakau Landfill,29.7
31752,2025-08-31T12:59:00+08:00,S60,Sentosa,31.0
31753,2025-08-31T12:59:00+08:00,S50,Clementi Road,30.0
31754,2025-08-31T12:59:00+08:00,S44,Nanyang Avenue,30.5
31755,2025-08-31T12:59:00+08:00,S43,Kim Chuan Road,30.6
31756,2025-08-31T12:59:00+08:00,S24,Upper Changi Road North,31.7
31757,2025-08-31T12:59:00+08:00,S111,Scotts Road,29.5
31758,2025-08-31T13:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.5
31759,2025-08-31T13:59:00+08:00,S106,Pulau Ubin,31.7
31760,2025-08-31T13:59:00+08:00,S117,Banyan Road,30.9
31761,2025-08-31T13:59:00+08:00,S107,East Coast Parkway,29.9
31762,2025-08-31T13:59:00+08:00,S104,Woodlands Avenue 9,31.6
31763,2025-08-31T13:59:00+08:00,S115,Tuas South Avenue 3,30.8
31764,2025-08-31T13:59:00+08:00,S102,Semakau Landfill,29.9
31765,2025-08-31T13:59:00+08:00,S60,Sentosa,30.9
31766,2025-08-31T13:59:00+08:00,S50,Clementi Road,27.7
31767,2025-08-31T13:59:00+08:00,S44,Nanyang Avenue,27.9
31768,2025-08-31T13:59:00+08:00,S43,Kim Chuan Road,31.3
31769,2025-08-31T13:59:00+08:00,S24,Upper Changi Road North,30.6
31770,2025-08-31T13:59:00+08:00,S111,Scotts Road,29.7
31771,2025-08-31T14:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.8
31772,2025-08-31T14:59:00+08:00,S106,Pulau Ubin,31.3
31773,2025-08-31T14:59:00+08:00,S117,Banyan Road,31.8
31774,2025-08-31T14:59:00+08:00,S107,East Coast Parkway,30.2
31775,2025-08-31T14:59:00+08:00,S104,Woodlands Avenue 9,29.5
31776,2025-08-31T14:59:00+08:00,S115,Tuas South Avenue 3,31.3
31777,2025-08-31T14:59:00+08:00,S102,Semakau Landfill,30.4
31778,2025-08-31T14:59:00+08:00,S60,Sentosa,30.7
31779,2025-08-31T14:59:00+08:00,S50,Clementi Road,30.9
31780,2025-08-31T14:59:00+08:00,S44,Nanyang Avenue,30.7
31781,2025-08-31T14:59:00+08:00,S43,Kim Chuan Road,31.3
31782,2025-08-31T14:59:00+08:00,S24,Upper Changi Road North,30.9
31783,2025-08-31T14:59:00+08:00,S111,Scotts Road,32.0
31784,2025-08-31T15:59:00+08:00,S109,Ang Mo Kio Avenue 5,31.3
31785,2025-08-31T15:59:00+08:00,S106,Pulau Ubin,29.3
31786,2025-08-31T15:59:00+08:00,S117,Banyan Road,30.4
31787,2025-08-31T15:59:00+08:00,S107,East Coast Parkway,30.3
31788,2025-08-31T15:59:00+08:00,S104,Woodlands Avenue 9,30.4
31789,2025-08-31T15:59:00+08:00,S115,Tuas South Avenue 3,30.7
31790,2025-08-31T15:59:00+08:00,S102,Semakau Landfill,30.3
31791,2025-08-31T15:59:00+08:00,S60,Sentosa,30.3
31792,2025-08-31T15:59:00+08:00,S50,Clementi Road,30.4
31793,2025-08-31T15:59:00+08:00,S44,Nanyang Avenue,30.6
31794,2025-08-31T15:59:00+08:00,S43,Kim Chuan Road,30.6
31795,2025-08-31T15:59:00+08:00,S24,Upper Changi Road North,30.2
31796,2025-08-31T15:59:00+08:00,S111,Scotts Road,29.7
31797,2025-08-31T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,30.7
31798,2025-08-31T16:59:00+08:00,S106,Pulau Ubin,28.6
31799,2025-08-31T16:59:00+08:00,S117,Banyan Road,29.7
31800,2025-08-31T16:59:00+08:00,S107,East Coast Parkway,29.4
31801,2025-08-31T16:59:00+08:00,S104,Woodlands Avenue 9,30.3
31802,2025-08-31T16:59:00+08:00,S115,Tuas South Avenue 3,30.4
31803,2025-08-31T16:59:00+08:00,S102,Semakau Landfill,29.4
31804,2025-08-31T16:59:00+08:00,S60,Sentosa,29.4
31805,2025-08-31T16:59:00+08:00,S50,Clementi Road,29.8
31806,2025-08-31T16:59:00+08:00,S44,Nanyang Avenue,30.0
31807,2025-08-31T16:59:00+08:00,S43,Kim Chuan Road,30.5
31808,2025-08-31T16:59:00+08:00,S24,Upper Changi Road North,30.0
31809,2025-08-31T16:59:00+08:00,S111,Scotts Road,30.1
31810,2025-08-31T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,29.7
31811,2025-08-31T17:59:00+08:00,S106,Pulau Ubin,28.4
31812,2025-08-31T17:59:00+08:00,S117,Banyan Road,28.0
31813,2025-08-31T17:59:00+08:00,S107,East Coast Parkway,28.7
31814,2025-08-31T17:59:00+08:00,S104,Woodlands Avenue 9,29.8
31815,2025-08-31T17:59:00+08:00,S115,Tuas South Avenue 3,28.8
31816,2025-08-31T17:59:00+08:00,S102,Semakau Landfill,27.2
31817,2025-08-31T17:59:00+08:00,S60,Sentosa,26.7
31818,2025-08-31T17:59:00+08:00,S50,Clementi Road,28.6
31819,2025-08-31T17:59:00+08:00,S44,Nanyang Avenue,29.2
31820,2025-08-31T17:59:00+08:00,S43,Kim Chuan Road,29.4
31821,2025-08-31T17:59:00+08:00,S24,Upper Changi Road North,29.0
31822,2025-08-31T17:59:00+08:00,S111,Scotts Road,28.4
31823,2025-09-01T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,22.9
31824,2025-09-01T08:59:00+08:00,S106,Pulau Ubin,23.0
31825,2025-09-01T08:59:00+08:00,S117,Banyan Road,23.1
31826,2025-09-01T08:59:00+08:00,S107,East Coast Parkway,24.2
31827,2025-09-01T08:59:00+08:00,S104,Woodlands Avenue 9,22.9
31828,2025-09-01T08:59:00+08:00,S115,Tuas South Avenue 3,24.6
31829,2025-09-01T08:59:00+08:00,S102,Semakau Landfill,24.7
31830,2025-09-01T08:59:00+08:00,S60,Sentosa,22.9
31831,2025-09-01T08:59:00+08:00,S50,Clementi Road,22.6
31832,2025-09-01T08:59:00+08:00,S44,Nanyang Avenue,23.2
31833,2025-09-01T08:59:00+08:00,S43,Kim Chuan Road,23.7
31834,2025-09-01T08:59:00+08:00,S24,Upper Changi Road North,23.2
31835,2025-09-01T08:59:00+08:00,S111,Scotts Road,22.2
31836,2025-09-01T09:59:00+08:00,S109,Ang Mo Kio Avenue 5,23.3
31837,2025-09-01T09:59:00+08:00,S106,Pulau Ubin,23.0
31838,2025-09-01T09:59:00+08:00,S117,Banyan Road,23.1
31839,2025-09-01T09:59:00+08:00,S107,East Coast Parkway,22.9
31840,2025-09-01T09:59:00+08:00,S104,Woodlands Avenue 9,23.2
31841,2025-09-01T09:59:00+08:00,S115,Tuas South Avenue 3,24.5
31842,2025-09-01T09:59:00+08:00,S102,Semakau Landfill,24.0
31843,2025-09-01T09:59:00+08:00,S60,Sentosa,22.7
31844,2025-09-01T09:59:00+08:00,S50,Clementi Road,22.6
31845,2025-09-01T09:59:00+08:00,S44,Nanyang Avenue,23.0
31846,2025-09-01T09:59:00+08:00,S43,Kim Chuan Road,22.4
31847,2025-09-01T09:59:00+08:00,S24,Upper Changi Road North,22.7
31848,2025-09-01T09:59:00+08:00,S111,Scotts Road,22.4
31849,2025-09-01T10:59:00+08:00,S109,Ang Mo Kio Avenue 5,23.8
31850,2025-09-01T10:59:00+08:00,S106,Pulau Ubin,22.9
31851,2025-09-01T10:59:00+08:00,S117,Banyan Road,23.9
31852,2025-09-01T10:59:00+08:00,S107,East Coast Parkway,24.6
31853,2025-09-01T10:59:00+08:00,S104,Woodlands Avenue 9,23.5
31854,2025-09-01T10:59:00+08:00,S115,Tuas South Avenue 3,25.2
31855,2025-09-01T10:59:00+08:00,S102,Semakau Landfill,25.7
31856,2025-09-01T10:59:00+08:00,S60,Sentosa,24.4
31857,2025-09-01T10:59:00+08:00,S50,Clementi Road,23.4
31858,2025-09-01T10:59:00+08:00,S44,Nanyang Avenue,23.8
31859,2025-09-01T10:59:00+08:00,S43,Kim Chuan Road,23.8
31860,2025-09-01T10:59:00+08:00,S24,Upper Changi Road North,23.3
31861,2025-09-01T10:59:00+08:00,S111,Scotts Road,22.8
31862,2025-09-01T11:59:00+08:00,S109,Ang Mo Kio Avenue 5,24.1
31863,2025-09-01T11:59:00+08:00,S106,Pulau Ubin,24.0
31864,2025-09-01T11:59:00+08:00,S117,Banyan Road,24.3
31865,2025-09-01T11:59:00+08:00,S107,East Coast Parkway,25.0
31866,2025-09-01T11:59:00+08:00,S104,Woodlands Avenue 9,24.3
31867,2025-09-01T11:59:00+08:00,S115,Tuas South Avenue 3,25.7
31868,2025-09-01T11:59:00+08:00,S102,Semakau Landfill,25.9
31869,2025-09-01T11:59:00+08:00,S60,Sentosa,24.8
31870,2025-09-01T11:59:00+08:00,S50,Clementi Road,23.9
31871,2025-09-01T11:59:00+08:00,S44,Nanyang Avenue,24.4
31872,2025-09-01T11:59:00+08:00,S43,Kim Chuan Road,24.4
31873,2025-09-01T11:59:00+08:00,S24,Upper Changi Road North,24.5
31874,2025-09-01T11:59:00+08:00,S111,Scotts Road,23.4
31875,2025-09-01T12:59:00+08:00,S109,Ang Mo Kio Avenue 5,25.6
31876,2025-09-01T12:59:00+08:00,S106,Pulau Ubin,26.1
31877,2025-09-01T12:59:00+08:00,S117,Banyan Road,25.7
31878,2025-09-01T12:59:00+08:00,S107,East Coast Parkway,26.0
31879,2025-09-01T12:59:00+08:00,S104,Woodlands Avenue 9,25.1
31880,2025-09-01T12:59:00+08:00,S115,Tuas South Avenue 3,26.1
31881,2025-09-01T12:59:00+08:00,S102,Semakau Landfill,26.5
31882,2025-09-01T12:59:00+08:00,S60,Sentosa,25.8
31883,2025-09-01T12:59:00+08:00,S50,Clementi Road,24.1
31884,2025-09-01T12:59:00+08:00,S44,Nanyang Avenue,25.8
31885,2025-09-01T12:59:00+08:00,S43,Kim Chuan Road,26.4
31886,2025-09-01T12:59:00+08:00,S24,Upper Changi Road North,26.1
31887,2025-09-01T12:59:00+08:00,S111,Scotts Road,24.5
31888,2025-09-01T13:59:00+08:00,S109,Ang Mo Kio Avenue 5,26.5
31889,2025-09-01T13:59:00+08:00,S106,Pulau Ubin,26.6
31890,2025-09-01T13:59:00+08:00,S117,Banyan Road,26.5
31891,2025-09-01T13:59:00+08:00,S107,East Coast Parkway,26.4
31892,2025-09-01T13:59:00+08:00,S104,Woodlands Avenue 9,26.2
31893,2025-09-01T13:59:00+08:00,S115,Tuas South Avenue 3,26.7
31894,2025-09-01T13:59:00+08:00,S102,Semakau Landfill,26.9
31895,2025-09-01T13:59:00+08:00,S60,Sentosa,26.3
31896,2025-09-01T13:59:00+08:00,S50,Clementi Road,26.4
31897,2025-09-01T13:59:00+08:00,S44,Nanyang Avenue,26.6
31898,2025-09-01T13:59:00+08:00,S43,Kim Chuan Road,27.0
31899,2025-09-01T13:59:00+08:00,S24,Upper Changi Road North,26.5
31900,2025-09-01T13:59:00+08:00,S111,Scotts Road,25.5
31901,2025-09-01T14:59:00+08:00,S109,Ang Mo Kio Avenue 5,26.9
31902,2025-09-01T14:59:00+08:00,S106,Pulau Ubin,27.6
31903,2025-09-01T14:59:00+08:00,S117,Banyan Road,26.7
31904,2025-09-01T14:59:00+08:00,S107,East Coast Parkway,27.1
31905,2025-09-01T14:59:00+08:00,S104,Woodlands Avenue 9,26.9
31906,2025-09-01T14:59:00+08:00,S115,Tuas South Avenue 3,27.3
31907,2025-09-01T14:59:00+08:00,S102,Semakau Landfill,27.3
31908,2025-09-01T14:59:00+08:00,S60,Sentosa,27.0
31909,2025-09-01T14:59:00+08:00,S50,Clementi Road,26.8
31910,2025-09-01T14:59:00+08:00,S44,Nanyang Avenue,26.8
31911,2025-09-01T14:59:00+08:00,S43,Kim Chuan Road,28.2
31912,2025-09-01T14:59:00+08:00,S24,Upper Changi Road North,27.4
31913,2025-09-01T14:59:00+08:00,S111,Scotts Road,26.4
31914,2025-09-01T15:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.4
31915,2025-09-01T15:59:00+08:00,S106,Pulau Ubin,28.3
31916,2025-09-01T15:59:00+08:00,S117,Banyan Road,27.1
31917,2025-09-01T15:59:00+08:00,S107,East Coast Parkway,27.4
31918,2025-09-01T15:59:00+08:00,S104,Woodlands Avenue 9,27.1
31919,2025-09-01T15:59:00+08:00,S115,Tuas South Avenue 3,27.4
31920,2025-09-01T15:59:00+08:00,S102,Semakau Landfill,27.5
31921,2025-09-01T15:59:00+08:00,S60,Sentosa,27.4
31922,2025-09-01T15:59:00+08:00,S50,Clementi Road,27.4
31923,2025-09-01T15:59:00+08:00,S44,Nanyang Avenue,26.5
31924,2025-09-01T15:59:00+08:00,S43,Kim Chuan Road,28.0
31925,2025-09-01T15:59:00+08:00,S24,Upper Changi Road North,28.3
31926,2025-09-01T15:59:00+08:00,S111,Scotts Road,26.6
31927,2025-09-01T16:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.5
31928,2025-09-01T16:59:00+08:00,S106,Pulau Ubin,28.0
31929,2025-09-01T16:59:00+08:00,S117,Banyan Road,27.4
31930,2025-09-01T16:59:00+08:00,S107,East Coast Parkway,27.5
31931,2025-09-01T16:59:00+08:00,S104,Woodlands Avenue 9,26.9
31932,2025-09-01T16:59:00+08:00,S115,Tuas South Avenue 3,27.7
31933,2025-09-01T16:59:00+08:00,S102,Semakau Landfill,27.6
31934,2025-09-01T16:59:00+08:00,S60,Sentosa,27.5
31935,2025-09-01T16:59:00+08:00,S50,Clementi Road,27.1
31936,2025-09-01T16:59:00+08:00,S44,Nanyang Avenue,27.0
31937,2025-09-01T16:59:00+08:00,S43,Kim Chuan Road,28.2
31938,2025-09-01T16:59:00+08:00,S24,Upper Changi Road North,27.4
31939,2025-09-01T16:59:00+08:00,S111,Scotts Road,26.7
31940,2025-09-01T17:59:00+08:00,S109,Ang Mo Kio Avenue 5,27.6
31941,2025-09-01T17:59:00+08:00,S106,Pulau Ubin,27.2
31942,2025-09-01T17:59:00+08:00,S117,Banyan Road,27.7
31943,2025-09-01T17:59:00+08:00,S107,East Coast Parkway,27.5
31944,2025-09-01T17:59:00+08:00,S104,Woodlands Avenue 9,27.0
31945,2025-09-01T17:59:00+08:00,S115,Tuas South Avenue 3,27.6
31946,2025-09-01T17:59:00+08:00,S102,Semakau Landfill,27.9
31947,2025-09-01T17:59:00+08:00,S60,Sentosa,27.9
31948,2025-09-01T17:59:00+08:00,S50,Clementi Road,27.3
31949,2025-09-01T17:59:00+08:00,S44,Nanyang Avenue,26.7
31950,2025-09-01T17:59:00+08:00,S43,Kim Chuan Road,28.0
31951,2025-09-01T17:59:00+08:00,S24,Upper Changi Road North,27.4
31952,2025-09-01T17:59:00+08:00,S111,Scotts Road,26.9
31953,2025-09-02T08:59:00+08:00,S109,Ang Mo Kio Avenue 5,26.0
31954,2025-09-02T08:59:00+08:00,S106,Pulau Ubin,25.5
31955,2025-09-02T08:59:00+08:00,S117,Banyan Road,25.7
